Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
"8,725 ft² Warehouse with Service Charge Included at Maasai Road","Maasai Road, Mombasa Road",,,8725 ft²,11/07/2024,"['CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/8725-ft2-warehouse-for-rent-mombasa-road-5-3589158,commercial-property,rent,"KSh 356,550
 / month"
"40,444 ft² Commercial Property with Backup Generator at Off Gitanga Rd","2, Off Gitanga rd, Lavington",,,40444 ft²,01/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/40444-ft2-commercial-property-for-rent-lavington-11-3588774,commercial-property,rent,"KSh 750,000
 / month"
"7,800 ft² Warehouse in Athi River",Athi River,,,7800 ft²,27/06/2024,[],/listings/7800-ft2-warehouse-for-rent-athi-river-area-6-3588673,commercial-property,rent,"KSh 175,000
 / month"
Commercial Property in Lavington,Lavington,,,,15/07/2024,[],/listings/commercial-property-for-rent-lavington-3588369,commercial-property,rent,"KSh 800,000
 / month"
Office in Parklands,"Parklands, Westlands",,,,12/02/2024,[],/listings/office-for-rent-parklands-3587457,commercial-property,rent,"KSh 50
 / month"
"1,389.6 ft² Office with Backup Generator at Wood Avenue","9, Wood Avenue, Kilimani",,,1389 ft²,16/05/2024,"['Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/13896-ft2-office-for-rent-kilimani-1-3376394,commercial-property,rent,"KSh 90
 / month"
Warehouse with Parking at Baba Dogo,"Baba Dogo, Ruaraka",,,,12/02/2024,['Parking'],/listings/warehouse-for-rent-ruaraka-3587245,commercial-property,rent,"KSh 35
 / month"
"119,000 ft² Office with Backup Generator in Westlands Area","Westlands Area, Westlands",,,119000 ft²,20/04/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/119000-ft2-office-for-rent-westlands-area-3586773,commercial-property,rent,"KSh 168
 / month"
Warehouse with Parking at Athi River Town,"Athi River Town, Athi River",,,,18/06/2024,['Parking'],/listings/warehouse-for-rent-athi-river-area-6-3586427,commercial-property,rent,"KSh 730,000
 / month"
Office in Parklands,"Parklands, Westlands",,,,12/02/2024,[],/listings/office-for-rent-parklands-3586233,commercial-property,rent,"KSh 65
 / month"
Office in Westlands Area,"Westlands Area, Westlands",,,,12/02/2024,[],/listings/office-for-rent-westlands-area-3586136,commercial-property,rent,"KSh 131
 / month"
Furnished Office with Service Charge Included at 1St Avenue,"1ST AVENUE, Parklands, Westlands",,,,18/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-office-for-rent-parklands-4-3575997,commercial-property,rent,"KSh 250,000
 / month"
Commercial Property in Westlands Area,"Westlands Area, Westlands",,,,18/06/2024,[],/listings/commercial-property-for-rent-westlands-area-1-3584402,commercial-property,rent,"KSh 45,000
 / month"
500 ft² Office with Service Charge Included at Park Road,"Park Road, Ngara",,,500 ft²,29/07/2024,"['Aircon', 'Alarm', 'CCTV', 'Fibre Internet', 'Service Charge Included']",/listings/500-ft2-office-for-rent-ngara-11-3583418,commercial-property,rent,"KSh 35,000
 / month"
Office at Riverside Drive,"Riverside Drive, Riverside, Westlands",,,,12/02/2024,[],/listings/office-for-rent-riverside-3583040,commercial-property,rent,"KSh 189
 / month"
Commercial Property in Mtwapa,Mtwapa,,,,02/07/2024,[],/listings/commercial-property-for-rent-mtwapa-3582924,commercial-property,rent,"KSh 227,500
 / month"
Office with Backup Generator in Westlands Area,"Westlands Area, Westlands",,,,01/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Wheelchair Access']",/listings/office-for-rent-westlands-area-3-3582548,commercial-property,rent,"KSh 120
 / month"
Shop at Dunga Road,"Dunga Road, Industrial Area",,,,12/02/2024,[],/listings/shop-for-rent-industrial-area-3582229,commercial-property,rent,"KSh 213,000
 / month"
Warehouse with Parking in Mombasa Road,Mombasa Road,,,,12/02/2024,"['CCTV', 'Parking']",/listings/warehouse-for-rent-mombasa-road-3581312,commercial-property,rent,"KSh 34
 / month"
"4,699 ft² Office with Service Charge Included at Loita St.","Loita St., Nairobi CBD",,,4699 ft²,01/04/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/4699-ft2-office-for-rent-nairobi-cbd-3-3581016,commercial-property,rent,"KSh 100
 / month"
Warehouse in Westlands Area,"Westlands Area, Westlands",,,,09/05/2024,[],/listings/warehouse-for-rent-westlands-area-1-3579810,commercial-property,rent,"KSh 450,000
 / month"
"2,945 ft² Commercial Property with Parking in Ruaraka",Ruaraka,,,2945 ft²,27/07/2024,"['CCTV', 'Parking']",/listings/2945-ft2-commercial-property-for-rent-ruaraka-3578979,commercial-property,rent,"KSh 170,810
 / month"
"7,616 ft² Warehouse with Backup Generator in Eastern ByPass","Eastern ByPass, Ruiru",,,7616 ft²,05/06/2024,"['Backup Generator', 'CCTV', 'Parking']",/listings/7616-ft2-warehouse-for-rent-eastern-bypass-3578920,commercial-property,rent,"KSh 190,400
 / month"
"9,255 ft² Warehouse with Service Charge Included in Eastern ByPass","Eastern ByPass, Ruiru",,,9255 ft²,05/06/2024,"['Parking', 'Service Charge Included']",/listings/9255-ft2-warehouse-for-rent-eastern-bypass-3578490,commercial-property,rent,"KSh 305,415
 / month"
"12,000 ft² Warehouse with Backup Generator in Ruaraka",Ruaraka,,,12000 ft²,05/06/2024,"['Backup Generator', 'CCTV', 'Parking']",/listings/12000-ft2-warehouse-for-rent-ruaraka-3578477,commercial-property,rent,"KSh 480,000
 / month"
"7,500 ft² Warehouse with Parking in Industrial Area",Industrial Area,,,7500 ft²,06/06/2024,"['Balcony', 'Parking']",/listings/7500-ft2-warehouse-for-rent-industrial-area-3578476,commercial-property,rent,"KSh 270,000
 / month"
"4,053 ft² Warehouse with Lift in Ruaraka",Ruaraka,,,4053 ft²,05/06/2024,"['Balcony', 'CCTV', 'Lift/Elevator', 'Parking']",/listings/4053-ft2-warehouse-for-rent-ruaraka-3578473,commercial-property,rent,"KSh 141,855
 / month"
Commercial Property with Parking in Lavington,"Lavington Nairobi., Lavington",,,,24/04/2024,"['Balcony', 'Electric Fence', 'Garden', 'Parking']",/listings/commercial-property-for-rent-lavington-9-3578239,commercial-property,rent,"KSh 800,000
 / month"
Commercial Property with Lift in Ngara,Ngara,,,,12/02/2024,"['CCTV', 'Lift/Elevator', 'Parking']",/listings/commercial-property-for-rent-ngara-3578109,commercial-property,rent,"KSh 82,000
 / month"
"10,000 ft² Warehouse with Service Charge Included in Mombasa Road",Mombasa Road,,,10000 ft²,05/06/2024,"['Parking', 'Service Charge Included']",/listings/10000-ft2-warehouse-for-rent-mombasa-road-3578055,commercial-property,rent,"KSh 450,000
 / month"
"6,200 ft² Warehouse with Parking at Kampala Road","Kampala Road, Industrial Area",,,6200 ft²,05/06/2024,"['Balcony', 'CCTV', 'Electric Fence', 'Parking']",/listings/6200-ft2-warehouse-for-rent-industrial-area-3577790,commercial-property,rent,"KSh 300,000
 / month"
240 ft² Shop with Service Charge Included in Ngong Road,Ngong Road,,,240 ft²,04/06/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/240-ft2-shop-for-rent-ngong-road-3576741,commercial-property,rent,"KSh 100
 / month"
2 ac Commercial Property with Service Charge Included at Mtwapa,"Mtwapa Danka, Mtwapa",,,2 ac,01/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/2-ac-commercial-property-for-rent-mtwapa-16-3575816,commercial-property,rent,"KSh 250,000
 / month"
Commercial Property with Parking in Karen,Karen,,,,28/06/2024,['Parking'],/listings/commercial-property-for-rent-karen-7-3575525,commercial-property,rent,"KSh 250,000
 / month"
Office with Lift at Parklands Road,"Parklands Road, Westlands Area, Westlands",,,,05/02/2024,"['CCTV', 'Lift/Elevator', 'Parking']",/listings/office-for-rent-westlands-area-3-3575276,commercial-property,rent,"KSh 110
 / month"
Furnished Office with Service Charge Included in Westlands Area,"Westlands Area, Westlands",,,,18/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-office-for-rent-westlands-area-4-3574995,commercial-property,rent,"KSh 180,000
 / month"
"89,000 ft² Office with Service Charge Included in Riverside","Riverside, Westlands",,,89000 ft²,18/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/89000-ft2-office-for-rent-riverside-4-3574985,commercial-property,rent,"KSh 187
 / month"
Warehouse with Service Charge Included at Mlolongo,Mlolongo,,,,18/06/2024,"['Alarm', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/warehouse-for-rent-mlolongo-6-3574819,commercial-property,rent,"KSh 260,000
 / month"
Commercial Property with Service Charge Included at James Gichuru,"James Gichuru, Lavington",,,,19/07/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/commercial-property-for-rent-lavington-3574276,commercial-property,rent,"KSh 180
 / month"
305 m² Commercial Property with Service Charge Included at Woodvale Groove,"Woodvale Groove, Westlands Area, Westlands",,,305 m²,19/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/305-m2-commercial-property-for-rent-westlands-area-3574268,commercial-property,rent,"KSh 150
 / month"
Warehouse in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,12/02/2024,[],/listings/warehouse-for-rent-kikuyu-town-3573673,commercial-property,rent,"KSh 216,000
 / month"
Office with Garden in Rosslyn,"Rosslyn, Westlands",,,,09/05/2024,['Garden'],/listings/office-for-rent-rosslyn-1-3573662,commercial-property,rent,"KSh 2,200,000
 / month"
"2,450 ft² Office with Service Charge Included at Racecourse","Racecourse, Ngong Road",,,2450 ft²,18/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/2450-ft2-office-for-rent-ngong-road-4-3573524,commercial-property,rent,"KSh 355,250
 / month"
"Furnished 5,000 ft² Office with Service Charge Included at Westlands","Westlands, Westlands Area",,,5000 ft²,18/04/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-5000-ft2-office-for-rent-westlands-area-4-3573523,commercial-property,rent,"KSh 800,000
 / month"
Office with Lift in Westlands Area,"Westlands Area, Westlands",,,,12/02/2024,"['CCTV', 'Lift/Elevator', 'Parking']",/listings/office-for-rent-westlands-area-3573129,commercial-property,rent,"KSh 104,000
 / month"
Office with Service Charge Included in Westlands Area,"Westlands Area, Westlands",,,,09/07/2024,"['Backup Generator', 'CCTV', 'Lift/Elevator', 'Parking', 'Service Charge Included']",/listings/office-for-rent-westlands-area-1-3571955,commercial-property,rent,"KSh 145,000
 / month"
Warehouse in Eastern ByPass,"Eastern ByPass, Ruiru",,,,12/02/2024,[],/listings/warehouse-for-rent-eastern-bypass-3570757,commercial-property,rent,"KSh 30
 / month"
Commercial Property at Northern Bypass,"Northern Bypass, Kiambu Road",,,,18/06/2024,[],/listings/commercial-property-for-rent-kiambu-road-6-3568076,commercial-property,rent,"KSh 550,000
 / month"
Furnished Office with Service Charge Included at Parliament Road,"Parliament Road, Nairobi CBD",,,,04/06/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Furnished', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-office-for-rent-nairobi-cbd-3-3412680,commercial-property,rent,"KSh 105,000
 / month"
Warehouse with Service Charge Included at Eastern Bypass,"Eastern Bypass, Eastern ByPass, Ruiru",,,,18/06/2024,"['Aircon', 'Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking', 'Service Charge Included']",/listings/warehouse-for-rent-eastern-bypass-6-3567267,commercial-property,rent,Price not communicated
Warehouse with Parking in Jogoo Road,Jogoo Road,,,,12/02/2024,"['CCTV', 'Parking']",/listings/warehouse-for-rent-jogoo-road-3566075,commercial-property,rent,"KSh 95
 / month"
Warehouse with Parking in Thika Road,Thika Road,,,,12/02/2024,"['CCTV', 'Parking']",/listings/warehouse-for-rent-thika-road-3565998,commercial-property,rent,"KSh 48
 / month"
Office in Rosslyn,"Rosslyn, Westlands",,,,12/02/2024,[],/listings/office-for-rent-rosslyn-3565988,commercial-property,rent,"KSh 352,205
 / month"
Office with Backup Generator in Karen,Karen,,,,12/02/2024,"['Backup Generator', 'CCTV']",/listings/office-for-rent-karen-3565986,commercial-property,rent,Price not communicated
Office in Upper Hill,Upper Hill,,,,12/02/2024,[],/listings/office-for-rent-upper-hill-3565985,commercial-property,rent,Price not communicated
Office with Backup Generator in Westlands Area,"Westlands Area, Westlands",,,,12/02/2024,"['Backup Generator', 'CCTV', 'Lift/Elevator']",/listings/office-for-rent-westlands-area-3563870,commercial-property,rent,"KSh 120
 / month"
Office in Westlands Area,"Westlands Area, Westlands",,,,12/02/2024,[],/listings/office-for-rent-westlands-area-3563768,commercial-property,rent,"KSh 160
 / month"
"2,168 ft² Warehouse with Backup Generator in Ruiru",Ruiru,,,2168 ft²,12/02/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Parking']",/listings/2168-ft2-warehouse-for-rent-ruiru-4-3389414,commercial-property,rent,"KSh 28
 / month"
Office in Mombasa Road,Mombasa Road,,,,12/02/2024,[],/listings/office-for-rent-mombasa-road-3562503,commercial-property,rent,Price not communicated
Warehouse with Backup Generator in Thika Road,Thika Road,,,,05/02/2024,"['Backup Generator', 'CCTV', 'Parking']",/listings/warehouse-for-rent-thika-road-3561648,commercial-property,rent,"KSh 348,000
 / month"
Furnished 1 ac Commercial Property with Service Charge Included at La-Marina Mtw ...,"Creekside Beach Mtwapa, La-marina Mtwapa, Mtwapa",,,1 ac,01/07/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Fibre Internet', 'Furnished', 'Garden', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/furnished-1-ac-commercial-property-for-rent-mtwapa-16-3561426,commercial-property,rent,"KSh 60,000
 / month"
Warehouse with Backup Generator in Juja,Juja,,,,12/02/2024,"['Backup Generator', 'CCTV', 'Parking']",/listings/warehouse-for-rent-juja-3560289,commercial-property,rent,"KSh 241,750
 / month"
Office in Parklands,"Parklands, Westlands",,,,22/04/2024,[],/listings/office-for-rent-parklands-3402586,commercial-property,rent,"KSh 120
 / month"
Office with Backup Generator in Lavington,Lavington,,,,12/02/2024,"['Backup Generator', 'Garden']",/listings/office-for-rent-lavington-3558269,commercial-property,rent,"KSh 90
 / month"
Office with Service Charge Included in Kilimani,Kilimani,,,,04/06/2024,"['Alarm', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included']",/listings/office-for-rent-kilimani-3557893,commercial-property,rent,"KSh 125
 / month"
Office with Backup Generator at Argwings Kodhek Road,"Argwings Kodhek Road, Kilimani",,,,27/05/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Lift/Elevator', 'Parking']",/listings/office-for-rent-kilimani-3517895,commercial-property,rent,"KSh 102
 / month"
"2,224 ft² Office with Backup Generator at Kiambere Road","Kiambere Road, Upper Hill",,,2224 ft²,28/05/2024,"['Alarm', 'Backup Generator', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Parking']",/listings/2224-ft2-office-for-rent-upper-hill-3517758,commercial-property,rent,"KSh 222,400
 / month"
Warehouse with Parking at Ganjoni,"Ganjoni, Mombasa CBD, Mombasa Island",,,,02/07/2024,"['CCTV', 'Electric Fence', 'Parking']",/listings/warehouse-for-rent-mombasa-cbd-3474373,commercial-property,rent,"KSh 320,000
 / month"
Office in Mombasa CBD,"Moi avenue, Mombasa CBD, Mombasa Island",,,,02/07/2024,[],/listings/office-for-rent-mombasa-cbd-3474379,commercial-property,rent,"KSh 20,000
 / month"
Office with Service Charge Included in Mombasa CBD,"Moi avenue, Mombasa CBD, Mombasa Island",,,,02/07/2024,"['CCTV', 'Fibre Internet', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/office-for-rent-mombasa-cbd-3474364,commercial-property,rent,"KSh 15,000
 / month"
