Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
"404,686 m² Commercial Land in Athi River",Athi River,,,404686 m²,05/02/2024,[],/listings/404686-m2-commercial-land-for-sale-athi-river-area-3418004,land,sale,Price not communicated
"441,123 m² Commercial Land in Athi River","Mavoko, Athi River",,,441123 m²,05/02/2024,[],/listings/441123-m2-commercial-land-for-sale-athi-river-area-3418015,land,sale,Price not communicated
20 ac Land at Kikambala,"kikambala, Kikambala",,,20 ac,05/07/2024,"['Bus Stop', 'School', 'Shopping Centre']",/listings/20-ac-land-for-sale-kikambala-12-3602008,land,sale,"KSh 220,000,000"
0.37 ac Residential Land at Kwa Murage,"N/A, Juja Farm, Kwa Murage, Juja",,,,16/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/037-ac-residential-land-for-sale-juja-3-3601865,land,sale,"KSh 695,000"
Land in Kiambu Road,Kiambu Road,,,,15/07/2024,[],/listings/land-for-sale-kiambu-road-7-3601968,land,sale,"KSh 75,000,000"
0.037 ac Residential Land at Jujaathi Juja Farm,"N/A, jujaAthi Juja Farm, Juja",,,,16/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0037-ac-residential-land-for-sale-juja-4-3601709,land,sale,"KSh 850,000"
Land at Kantafu,"12, Kantafu, Kamulu Joska Malaa",,,,04/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kantafu-2-3600700,land,sale,"KSh 550,000"
"2,000 m² Land at City Mall","City mall, Nyali Area, Nyali",,,2000 m²,01/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/2000-m2-land-for-sale-nyali-area-16-3601377,land,sale,"KSh 50,000,000"
1 m² Land at Bomani,"Bomani, Kikambala",,,1 m²,01/07/2024,"['Hospital', 'School', 'Shopping Centre']",/listings/1-m2-land-for-sale-kikambala-16-3601376,land,sale,"KSh 3,000,000"
0.1497 ac Land in Kahawa,"Kahawa, Roysambu",,,,06/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/01497-ac-land-for-sale-kahawa-3-3601048,land,sale,"KSh 12,000,000"
0.05 ha Commercial Land at Muthiga,"Muthiga, Kinoo, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-commercial-land-for-sale-kinoo-3-3599345,land,sale,"KSh 12,000,000"
0.05 ha Commercial Land in Rironi,"Rironi, Limuru",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-commercial-land-for-sale-rironi-3-3599342,land,sale,"KSh 4,600,000"
0.05 ha Residential Land in Kamangu,Kamangu,,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-residential-land-for-sale-kamangu-3-3600372,land,sale,"KSh 2,300,000"
Residential Land in Gikambura,"Gikambura, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/residential-land-for-sale-gikambura-3-3600399,land,sale,"KSh 4,000,000"
0.4 ha Commercial Land at Thogoto,"Thogoto, Kikuyu Town, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/04-ha-commercial-land-for-sale-kikuyu-town-3-3598990,land,sale,"KSh 35,000,000"
Land in Ngong,Ngong,,,,01/07/2024,[],/listings/land-for-sale-ngong-12-3600710,land,sale,"KSh 8,000,000"
Land at Nairobi-Nakuru Highway,"NAIROBI-NAKURU HIGHWAY, Limuru",,,,06/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-limuru-3-3600151,land,sale,"KSh 17,000,000"
1.09 ac Residential Land in Lavington,Lavington,,,1 ac,03/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/109-ac-residential-land-for-sale-lavington-11-3600003,land,sale,"KSh 260,000,000"
Residential Land at Mimosa Garden,"09, Mimosa Garden, Runda, Westlands",,,,26/04/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/residential-land-for-sale-runda-4-3599864,land,sale,"KSh 45,000,000"
Land in Kangundo,Kangundo,,,,04/07/2024,"['Bus Stop', 'Hospital', 'Shopping Centre']",/listings/land-for-sale-kangundo-9-3599700,land,sale,"KSh 1,000,000"
Residential Land at Runda Grove,"89, Runda Grove, Runda, Westlands",,,,26/04/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/residential-land-for-sale-runda-4-3599614,land,sale,"KSh 95,000,000"
Residential Land at Eliud Mathu Streets,"90, Eliud Mathu Streets, Runda, Westlands",,,,26/04/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View']",/listings/residential-land-for-sale-runda-4-3599613,land,sale,"KSh 1,150,000,000"
Residential Land at Runda Road,"67, Runda Road, Runda, Westlands",,,,26/04/2024,"['Bus Stop', 'Hospital', 'School', 'Sea View', 'Shopping Centre']",/listings/residential-land-for-sale-runda-4-3599612,land,sale,"KSh 360,000,000"
Land in Kitisuru,"Kitisuru, Westlands",,,,05/02/2024,[],/listings/land-for-sale-kitisuru-1-3599437,land,sale,"KSh 180,000,000"
500 m² Land at Creek Side,"Aloo drive, Creek side, Mtwapa",,,500 m²,01/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/500-m2-land-for-sale-mtwapa-16-3599048,land,sale,"KSh 2,500,000"
Land at Makuyu,"Makuyu, Murang'a County",,,,18/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-muranga-6-3598459,land,sale,Price not communicated
0.8 ac Land at Amboseli Lane,"Amboseli lane, Lavington",,,,30/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/08-ac-land-for-sale-lavington-3598251,land,sale,"KSh 230,000,000"
0.032 ha Commercial Land in Ruiru,Ruiru,,,,30/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0032-ha-commercial-land-for-sale-ruiru-3598245,land,sale,"KSh 2,700,000"
0.024 ha Land in Thika Road,Thika Road,,,,30/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0024-ha-land-for-sale-thika-road-3596640,land,sale,"KSh 1,500,000"
Land in Kilimani,Kilimani,,,,03/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kilimani-2-3598061,land,sale,"KSh 140,000,000"
0.08 ha Commercial Land at Muthiga,"Muthiga, Kinoo, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/008-ha-commercial-land-for-sale-kinoo-3-3597846,land,sale,"KSh 25,000,000"
0.05 ha Commercial Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-commercial-land-for-sale-kikuyu-town-3-3597834,land,sale,"KSh 13,500,000"
Land at Olooloitikosh,"Olooloitikosh, Ongata Rongai",,,,18/06/2024,"['Scenic View', 'School']",/listings/land-for-sale-ongata-rongai-6-3597715,land,sale,"KSh 17,500,000"
"5,000 ft² Residential Land at Tinga","Oltepesi, Tinga, Kajiado County",,,5000 ft²,27/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/5000-ft2-residential-land-for-sale-kajiado-40-3597686,land,sale,"KSh 250,000"
15 ac Land at Kuruwitu,"Vipingo, Kuruwitu",,,15 ac,01/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/15-ac-land-for-sale-vipingo-16-3597466,land,sale,"KSh 180,000,000"
10 ac Land at Majengo,"Kanamai, Majengo, Mtwapa",,,10 ac,01/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/10-ac-land-for-sale-mtwapa-16-3597079,land,sale,"KSh 150,000,000"
Residential Land at Tigoini Nazareth Road,"Tigoini Nazareth Road, Tigoni, Limuru",,,,18/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/residential-land-for-sale-tigoni-4-3596842,land,sale,"KSh 17,500,000"
Land in Eastern ByPass,"Eastern ByPass, Ruiru",,,,05/02/2024,[],/listings/land-for-sale-eastern-bypass-1-3596804,land,sale,"KSh 92,000,000"
13.000 m² Residential Land in Diani,Diani,,,13 m²,08/02/2024,"['Sea View', 'Shopping Centre']",/listings/13000-m2-residential-land-for-sale-diani-2-3596779,land,sale,Price not communicated
10 ac Land at Kuruwitu,"Vipingo, Kuruwitu",,,10 ac,01/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/10-ac-land-for-sale-vipingo-16-3596630,land,sale,"KSh 100,000,000"
5 ac Land at Vipingo,"Utalii campus, Vipingo",,,5 ac,01/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/5-ac-land-for-sale-vipingo-16-3596626,land,sale,"KSh 50,000,000"
Land at Diani,Diani,,,,18/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-diani-6-3596346,land,sale,"KSh 16,000,000"
0.5 ac Land at Tassia,"Tassia, Donholm",,,,29/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/05-ac-land-for-sale-donholm-11-3596301,land,sale,"KSh 35,000,000"
"4,040 m² Land at Garden Estate","Garden estate, Garden Estate, Roysambu",,,4040 m²,22/03/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/4040-m2-land-for-sale-garden-estate-2-3399769,land,sale,"KSh 155,000,000"
"2,023 m² Residential Land in Waithaka",Waithaka,,,2023 m²,06/06/2024,[],/listings/2023-m2-residential-land-for-sale-waithaka-4-3406386,land,sale,"KSh 31,000,000"
0.05 ha Residential Land in Kamangu,Kamangu,,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-residential-land-for-sale-kamangu-3-3596147,land,sale,"KSh 2,400,000"
0.125 ac Residential Land at Kenyatta Road,"Cathy estate ,Kenyatta road, Juja",,,,11/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/0125-ac-residential-land-for-sale-juja-5-3596116,land,sale,"KSh 3,500,000"
180 ac Land at Kimana,"Amboseli, Kimana, Kajiado",,,180 ac,01/07/2024,['Scenic View'],/listings/180-ac-land-for-sale-kajiado-town-3-3595725,land,sale,"KSh 54,000,000"
120 ac Land at Bisil,Bisil,,,120 ac,01/07/2024,[],/listings/120-ac-land-for-sale-bisil-3-3595710,land,sale,"KSh 190,000,000"
0.1 ha Residential Land at Ondiri,"Ondiri, Kikuyu Town, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/01-ha-residential-land-for-sale-kikuyu-town-3-3595618,land,sale,"KSh 6,500,000"
Commercial Land at Kimbo-Matangi,"Kimbo-Matangi, Ruiru",,,,27/05/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/commercial-land-for-sale-ruiru-5-3595307,land,sale,"KSh 2,800,000"
"5,000 ft² Residential Land in Diani",Diani,,,5000 ft²,25/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/5000-ft2-residential-land-for-sale-diani-2-3595306,land,sale,"KSh 1,500,000"
0.4 ha Commercial Land at Forest Line Road,"Forest Line, Forest Line Road, Karen",,,,22/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/04-ha-commercial-land-for-sale-karen-4-3595176,land,sale,"KSh 45,000,000"
0.05 ha Commercial Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-commercial-land-for-sale-kikuyu-town-3-3595080,land,sale,"KSh 14,000,000"
Residential Land in Kenyatta Road,Kenyatta Road,,,,27/06/2024,[],/listings/residential-land-for-sale-kenyatta-road-6-3594710,land,sale,"KSh 6,000,000"
0.125 ac Land at Kamakis,"kamakis, Kamakis, Ruiru",,,,29/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/0125-ac-land-for-sale-kamakis-6-3594676,land,sale,"KSh 5,800,000"
500 m² Land at Mtwapa Creekside,"Aloo drive, Mtwapa creekside, Mtwapa",,,500 m²,01/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/500-m2-land-for-sale-mtwapa-16-3594584,land,sale,"KSh 2,800,000"
Commercial Land in Naivasha,Naivasha,,,,20/04/2024,"['Bus Stop', 'Scenic View', 'Sea View']",/listings/commercial-land-for-sale-naivasha-3594427,land,sale,"KSh 24,000,000"
Land at Njoguini,"Njoguini, Murang'a County",,,,12/07/2024,"['Bus Stop', 'Scenic View', 'Shopping Centre']",/listings/land-for-sale-muranga-2-3594027,land,sale,"KSh 800,000"
Land at Maragwa,"Maragwa, Murang'a County",,,,12/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-muranga-2-3594026,land,sale,"KSh 450,000"
Land at Katani,Katani,,,,12/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-katani-2-3594023,land,sale,"KSh 1,500,000"
Land in Narok,Narok,,,,29/07/2024,[],/listings/land-for-sale-narok-3-3594016,land,sale,"KSh 650,000"
Land in Mai Mahiu,Mai Mahiu,,,,29/07/2024,[],/listings/land-for-sale-mai-mahiu-3-3594017,land,sale,"KSh 1,100,000"
1 ac Residential Land at Kerarapon Drive,"kerarapon Drive, Karen",,,1 ac,29/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1-ac-residential-land-for-sale-karen-6-3593935,land,sale,"KSh 80,000,000"
"1,012 m² Residential Land at Muhaka","Ocean View Estate, Muhaka, Ukunda",,,1012 m²,09/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/1012-m2-residential-land-for-sale-ukunda-3-3593920,land,sale,"KSh 1,300,000"
"1,012 m² Residential Land at Lunga Lunga Highway","Mwabungo, Lunga Lunga highway, Ukunda",,,1012 m²,09/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/1012-m2-residential-land-for-sale-ukunda-3-3593754,land,sale,"KSh 1,700,000"
0.25 m² Land in Ukunda,Ukunda,,,,19/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/025-m2-land-for-sale-ukunda-4-3593502,land,sale,"KSh 680,000"
0.125 ac Land in Diani,Diani,,,,19/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/0125-ac-land-for-sale-diani-4-3593500,land,sale,"KSh 3,500,000"
0.09 ac Land at Kitengela,"kitengela, Kitengela",,,,14/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/009-ac-land-for-sale-kitengela-3-3562654,land,sale,"KSh 1,600,000"
10 ac Land at Mtwapa,Mtwapa,,,10 ac,05/07/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/10-ac-land-for-sale-mtwapa-11-3593339,land,sale,"KSh 550,000,000"
"3,200 ft² Land at Kikambala",Kikambala,,,3200 ft²,05/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View']",/listings/3200-ft2-land-for-sale-kikambala-12-3593335,land,sale,"KSh 1,300,000"
2 ac Land in Mtwapa,Mtwapa,,,2 ac,06/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/2-ac-land-for-sale-mtwapa-11-3593333,land,sale,"KSh 150,000,000"
Residential Land at Othelo Lane,"Othelo Lane, Muthaiga",,,,27/05/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/residential-land-for-sale-muthaiga-5-3593225,land,sale,"KSh 200,000,000"
Land at Gigiri Crescent,"Gigiri Crescent, Gigiri, Westlands",,,,27/05/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/land-for-sale-gigiri-5-3593152,land,sale,"KSh 130,000,000"
Land in Kitisuru,"Kitisuru, Westlands",,,,05/02/2024,[],/listings/land-for-sale-kitisuru-1-3593100,land,sale,"KSh 300,000,000"
Residential Land at Ruaka Road,"090, Ruaka Road, Runda, Westlands",,,,26/04/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School']",/listings/residential-land-for-sale-runda-4-3593027,land,sale,"KSh 125,000,000"
Land in Nyali Area,"Nyali Area, Nyali",,,,15/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-nyali-area-10-3592913,land,sale,"KSh 45,000,000"
Land in Runda,"Runda, Westlands",,,,05/07/2024,"['Hospital', 'Scenic View', 'School', 'Sea View']",/listings/land-for-sale-runda-6-3592921,land,sale,"KSh 35,000,000"
505 m² Residential Land at Accasia,"Near KIS, Accasia, Kitengela",,,505 m²,09/07/2024,"['Scenic View', 'School']",/listings/505-m2-residential-land-for-sale-kitengela-3-3592761,land,sale,"KSh 1,900,000"
10 ac Land at Kiserian-Isinya Road,"Kiserian-Isinya road, Kiserian",,,10 ac,09/07/2024,['Scenic View'],/listings/10-ac-land-for-sale-kiserian-5-3592460,land,sale,"KSh 30,000,000"
0.05 ha Residential Land in Kamangu,Kamangu,,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-residential-land-for-sale-kamangu-3-3592651,land,sale,"KSh 2,600,000"
0.05 ha Residential Land in Kamangu,Kamangu,,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-residential-land-for-sale-kamangu-3-3592558,land,sale,"KSh 2,200,000"
Land in Industrial Area,Industrial Area,,,,15/07/2024,['Shopping Centre'],/listings/land-for-sale-industrial-area-3592090,land,sale,"KSh 280,000,000"
Commercial Land in Mtwapa,Mtwapa,,,,15/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Sea View', 'Shopping Centre']",/listings/commercial-land-for-sale-mtwapa-10-3591924,land,sale,"KSh 432,000,000"
Land in Nakuru County,Nakuru County,,,,22/05/2024,[],/listings/land-for-sale-nakuru-3589112,land,sale,"KSh 6,000,000"
0.05 ha Residential Land in Gikambura,"Gikambura, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-residential-land-for-sale-gikambura-3-3591476,land,sale,"KSh 2,600,000"
0.05 ha Residential Land at Nachu,"Nachu, Kikuyu Town, Kikuyu",,,,22/11/2023,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/005-ha-residential-land-for-sale-kikuyu-town-3-3591460,land,sale,"KSh 1,550,000"
450 m² Land in Vipingo,Vipingo,,,450 m²,05/06/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/450-m2-land-for-sale-vipingo-1-3591409,land,sale,"KSh 6,000,000"
2 ac Land in Nyali Area,"Nyali Area, Nyali",,,2 ac,05/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/2-ac-land-for-sale-nyali-area-1-3591408,land,sale,"KSh 230,000,000"
1 ac Land in Bofa,Bofa,,,1 ac,05/06/2024,"['Bus Stop', 'Hospital', 'School', 'Sea View', 'Shopping Centre']",/listings/1-ac-land-for-sale-bofa-1-3591386,land,sale,"KSh 36,000,000"
Land at Near Munarani,"Near Munarani, Kilifi",,,,05/06/2024,"['Bus Stop', 'Hospital', 'School', 'Sea View', 'Shopping Centre']",/listings/land-for-sale-kilifi-town-1-3591361,land,sale,"KSh 3,000,000"
1 ac Land in Kikambala,Kikambala,,,1 ac,05/06/2024,"['Hospital', 'School', 'Sea View', 'Shopping Centre']",/listings/1-ac-land-for-sale-kikambala-1-3591355,land,sale,"KSh 25,000,000"
0.3 ha Land in Thindigua,Thindigua,,,,07/06/2024,"['Bus Stop', 'Hospital', 'School', 'Shopping Centre']",/listings/03-ha-land-for-sale-thindigua-1-3591011,land,sale,"KSh 60,000,000"
Land in Ngong Road,Ngong Road,,,,30/07/2024,"['Bus Stop', 'Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-ngong-road-12-3591113,land,sale,"KSh 22,500,000"
"2,428 m² Commercial Land at Off Mombasa Road","Off Mombasa Road, South B",,,2428 m²,01/07/2024,[],/listings/2428-m2-commercial-land-for-sale-south-b-4-3386302,land,sale,"KSh 45,000,000"
"43,560 m² Land at Nairobi","Kigwa Ridge, Windsor Golf & Country Club, Nairobi, Windsor, Roysambu",,,43560 m²,01/07/2024,[],/listings/43560-m2-land-for-sale-windsor-5-3423240,land,sale,"KSh 205,000,000"
"2,024 m² Commercial Land at Nairobi","Westlands Road, Nairobi, Westlands Area, Westlands",,,2024 m²,01/07/2024,[],/listings/2024-m2-commercial-land-for-sale-westlands-area-5-3450500,land,sale,"KSh 280,000,000"
0.75 ac Land at Shanzu Road,"Shanzu Road, Spring Valley, Westlands",,,,01/07/2024,['Scenic View'],/listings/075-ac-land-for-sale-spring-valley-5-3404835,land,sale,"KSh 125,000,000"
"18,212 m² Land at Bogani Road","Bogani Road, Karen",,,18212 m²,19/06/2024,[],/listings/18212-m2-land-for-sale-karen-7-3383726,land,sale,"KSh 270,000,000"
0.5 ac Land at Kantafu,"Kantafu, Kamulu Joska Malaa",,,,30/07/2024,[],/listings/05-ac-land-for-sale-kantafu-117-3590491,land,sale,"KSh 2,000,000"
1 ac Land at Gorofani,"Kanamai, Gorofani, Kikambala",,,1 ac,01/07/2024,"['Hospital', 'School', 'Shopping Centre']",/listings/1-ac-land-for-sale-kikambala-16-3590264,land,sale,"KSh 8,500,000"
3 ac Land at Mtwapa,"Animo, Mtwapa",,,3 ac,01/07/2024,"['Bus Stop', 'Hospital', 'Scenic View', 'School', 'Shopping Centre']",/listings/3-ac-land-for-sale-mtwapa-16-3590035,land,sale,"KSh 25,500,000"
"10,000 ft² Land at Nyali","Nyali, Nyali Area",,,10000 ft²,06/05/2024,"['Scenic View', 'School']",/listings/10000-ft2-land-for-sale-nyali-area-11-3589763,land,sale,"KSh 25,000,000"
Land at Athi River,"Athi River, Kitengela",,,,18/06/2024,"['Scenic View', 'School', 'Shopping Centre']",/listings/land-for-sale-kitengela-6-3589787,land,sale,"KSh 120,000,000"
